ledger,phase_group,family_id,logical_run_id,benchmark,regime,stage_count,weighting,K,horizon_steps,seed,paper_role,canonical_run_dir,step,checkpoint_step,fid_inception,fid_feature,unique_ratio,metrics_path,train_walltime_seconds,train_walltime_hours,gpu_count,train_gpu_hours,wallclock_seconds_at_step,wallclock_hours_at_step,gpu_hours_at_step,walltime_source
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed2:h500000,cifar10,single_emulation,2,deepest,100,500000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638,390000,390000,60.436297243429635,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638/trajectory/step390000/metrics_compare.json,48890,13.580556,1,13.580556,38134.200000,10.592833,10.592833,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed2:h500000,cifar10,single_emulation,2,deepest,100,500000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638,395000,395000,61.23245314357382,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638/trajectory/step395000/metrics_compare.json,48890,13.580556,1,13.580556,38623.100000,10.728639,10.728639,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed2:h500000,cifar10,single_emulation,2,deepest,100,500000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638,400000,400000,63.27478233370738,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638/trajectory/step400000/metrics_compare.json,48890,13.580556,1,13.580556,39112.000000,10.864444,10.864444,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed2:h500000,cifar10,single_emulation,2,deepest,100,500000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638,405000,405000,62.369755149993466,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638/trajectory/step405000/metrics_compare.json,48890,13.580556,1,13.580556,39600.900000,11.000250,11.000250,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed2:h500000,cifar10,single_emulation,2,deepest,100,500000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638,410000,410000,68.59982074901342,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638/trajectory/step410000/metrics_compare.json,48890,13.580556,1,13.580556,40089.800000,11.136056,11.136056,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed2:h500000,cifar10,single_emulation,2,deepest,100,500000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638,415000,415000,79.39128969614484,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638/trajectory/step415000/metrics_compare.json,48890,13.580556,1,13.580556,40578.700000,11.271861,11.271861,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed2:h500000,cifar10,single_emulation,2,deepest,100,500000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638,420000,420000,72.02211587926621,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638/trajectory/step420000/metrics_compare.json,48890,13.580556,1,13.580556,41067.600000,11.407667,11.407667,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed2:h500000,cifar10,single_emulation,2,deepest,100,500000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638,425000,425000,67.84677350914188,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638/trajectory/step425000/metrics_compare.json,48890,13.580556,1,13.580556,41556.500000,11.543472,11.543472,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed2:h500000,cifar10,single_emulation,2,deepest,100,500000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638,430000,430000,72.40751685121478,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638/trajectory/step430000/metrics_compare.json,48890,13.580556,1,13.580556,42045.400000,11.679278,11.679278,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed2:h500000,cifar10,single_emulation,2,deepest,100,500000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638,435000,435000,69.88649554838452,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638/trajectory/step435000/metrics_compare.json,48890,13.580556,1,13.580556,42534.300000,11.815083,11.815083,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed2:h500000,cifar10,single_emulation,2,deepest,100,500000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638,440000,440000,74.4106515337167,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638/trajectory/step440000/metrics_compare.json,48890,13.580556,1,13.580556,43023.200000,11.950889,11.950889,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed2:h500000,cifar10,single_emulation,2,deepest,100,500000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638,445000,445000,70.36542885941026,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638/trajectory/step445000/metrics_compare.json,48890,13.580556,1,13.580556,43512.100000,12.086694,12.086694,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed2:h500000,cifar10,single_emulation,2,deepest,100,500000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638,450000,450000,65.37144886478757,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638/trajectory/step450000/metrics_compare.json,48890,13.580556,1,13.580556,44001.000000,12.222500,12.222500,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed2:h500000,cifar10,single_emulation,2,deepest,100,500000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638,455000,455000,64.769643816712,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638/trajectory/step455000/metrics_compare.json,48890,13.580556,1,13.580556,44489.900000,12.358306,12.358306,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed2:h500000,cifar10,single_emulation,2,deepest,100,500000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638,460000,460000,70.46308646873217,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638/trajectory/step460000/metrics_compare.json,48890,13.580556,1,13.580556,44978.800000,12.494111,12.494111,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed2:h500000,cifar10,single_emulation,2,deepest,100,500000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638,465000,465000,60.96894590375928,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638/trajectory/step465000/metrics_compare.json,48890,13.580556,1,13.580556,45467.700000,12.629917,12.629917,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed2:h500000,cifar10,single_emulation,2,deepest,100,500000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638,470000,470000,56.7670422891149,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638/trajectory/step470000/metrics_compare.json,48890,13.580556,1,13.580556,45956.600000,12.765722,12.765722,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed2:h500000,cifar10,single_emulation,2,deepest,100,500000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638,475000,475000,62.57952101744962,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638/trajectory/step475000/metrics_compare.json,48890,13.580556,1,13.580556,46445.500000,12.901528,12.901528,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed2:h500000,cifar10,single_emulation,2,deepest,100,500000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638,480000,480000,73.70415668601623,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638/trajectory/step480000/metrics_compare.json,48890,13.580556,1,13.580556,46934.400000,13.037333,13.037333,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed2:h500000,cifar10,single_emulation,2,deepest,100,500000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638,485000,485000,58.30554169036185,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638/trajectory/step485000/metrics_compare.json,48890,13.580556,1,13.580556,47423.300000,13.173139,13.173139,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed2:h500000,cifar10,single_emulation,2,deepest,100,500000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638,490000,490000,67.0027084704625,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638/trajectory/step490000/metrics_compare.json,48890,13.580556,1,13.580556,47912.200000,13.308944,13.308944,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed2:h500000,cifar10,single_emulation,2,deepest,100,500000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638,495000,495000,55.52071588345018,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638/trajectory/step495000/metrics_compare.json,48890,13.580556,1,13.580556,48401.100000,13.444750,13.444750,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed2:h500000,cifar10,single_emulation,2,deepest,100,500000,2,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638,500000,500000,76.30354293011459,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed2_500k_resume_20260415_152638/trajectory/step500000/metrics_compare.json,48890,13.580556,1,13.580556,48890.000000,13.580556,13.580556,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed3:h500000,cifar10,single_emulation,2,deepest,100,500000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208,5000,4999,144.95750254099275,1.3337574816847102,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208/trajectory/step005000/metrics_compare.json,50663,14.073056,1,14.073056,506.630000,0.140731,0.140731,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed3:h500000,cifar10,single_emulation,2,deepest,100,500000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208,10000,9999,117.64649245323028,4.59839852256604,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208/trajectory/step010000/metrics_compare.json,50663,14.073056,1,14.073056,1013.260000,0.281461,0.281461,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed3:h500000,cifar10,single_emulation,2,deepest,100,500000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208,15000,14999,115.12278679622773,0.8752262926356131,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208/trajectory/step015000/metrics_compare.json,50663,14.073056,1,14.073056,1519.890000,0.422192,0.422192,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed3:h500000,cifar10,single_emulation,2,deepest,100,500000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208,20000,19999,104.0860704802879,4.508916233489675,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208/trajectory/step020000/metrics_compare.json,50663,14.073056,1,14.073056,2026.520000,0.562922,0.562922,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed3:h500000,cifar10,single_emulation,2,deepest,100,500000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208,25000,24999,85.826635263117,2.131417162867301,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208/trajectory/step025000/metrics_compare.json,50663,14.073056,1,14.073056,2533.150000,0.703653,0.703653,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed3:h500000,cifar10,single_emulation,2,deepest,100,500000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208,30000,29999,77.58781037091501,1.8517958083465693,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208/trajectory/step030000/metrics_compare.json,50663,14.073056,1,14.073056,3039.780000,0.844383,0.844383,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed3:h500000,cifar10,single_emulation,2,deepest,100,500000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208,35000,34999,85.94276779000882,1.3824740038756573,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208/trajectory/step035000/metrics_compare.json,50663,14.073056,1,14.073056,3546.410000,0.985114,0.985114,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed3:h500000,cifar10,single_emulation,2,deepest,100,500000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208,40000,39999,77.61968356056303,3.127764840982657,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208/trajectory/step040000/metrics_compare.json,50663,14.073056,1,14.073056,4053.040000,1.125844,1.125844,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed3:h500000,cifar10,single_emulation,2,deepest,100,500000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208,45000,44999,87.40481563372032,0.9612073961834611,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208/trajectory/step045000/metrics_compare.json,50663,14.073056,1,14.073056,4559.670000,1.266575,1.266575,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed3:h500000,cifar10,single_emulation,2,deepest,100,500000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208,50000,49999,80.19980500732999,0.9805868634710642,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208/trajectory/step050000/metrics_compare.json,50663,14.073056,1,14.073056,5066.300000,1.407306,1.407306,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed3:h500000,cifar10,single_emulation,2,deepest,100,500000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208,55000,54999,91.85010044660817,0.8313246222105839,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208/trajectory/step055000/metrics_compare.json,50663,14.073056,1,14.073056,5572.930000,1.548036,1.548036,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed3:h500000,cifar10,single_emulation,2,deepest,100,500000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208,60000,59999,68.41077598810148,1.0018857584837342,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208/trajectory/step060000/metrics_compare.json,50663,14.073056,1,14.073056,6079.560000,1.688767,1.688767,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed3:h500000,cifar10,single_emulation,2,deepest,100,500000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208,65000,64999,65.06243259681622,0.3071616558076613,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208/trajectory/step065000/metrics_compare.json,50663,14.073056,1,14.073056,6586.190000,1.829497,1.829497,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed3:h500000,cifar10,single_emulation,2,deepest,100,500000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208,70000,69999,85.88520447626212,1.3264209800125855,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208/trajectory/step070000/metrics_compare.json,50663,14.073056,1,14.073056,7092.820000,1.970228,1.970228,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed3:h500000,cifar10,single_emulation,2,deepest,100,500000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208,75000,74999,79.69768061743105,0.7301733487613618,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208/trajectory/step075000/metrics_compare.json,50663,14.073056,1,14.073056,7599.450000,2.110958,2.110958,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed3:h500000,cifar10,single_emulation,2,deepest,100,500000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208,80000,79999,81.69507072102209,0.39751381139719655,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208/trajectory/step080000/metrics_compare.json,50663,14.073056,1,14.073056,8106.080000,2.251689,2.251689,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed3:h500000,cifar10,single_emulation,2,deepest,100,500000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208,85000,84999,88.10925712050482,1.7911314143114012,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208/trajectory/step085000/metrics_compare.json,50663,14.073056,1,14.073056,8612.710000,2.392419,2.392419,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed3:h500000,cifar10,single_emulation,2,deepest,100,500000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208,90000,89999,74.63840757525605,0.4042241476221733,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208/trajectory/step090000/metrics_compare.json,50663,14.073056,1,14.073056,9119.340000,2.533150,2.533150,linear_interpolation_from_job_info_successful_attempt_total
current_cifar_paper,O4,single_P2_deepest,current_cifar_paper:cifar10:single_P2_deepest:seed3:h500000,cifar10,single_emulation,2,deepest,100,500000,3,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208,95000,94999,68.30155819064578,0.7355995797603114,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_pipe_emul_P2_deep_K100_seed3_500k_20260412_143208/trajectory/step095000/metrics_compare.json,50663,14.073056,1,14.073056,9625.970000,2.673881,2.673881,linear_interpolation_from_job_info_successful_attempt_total
