ledger,phase_group,family_id,logical_run_id,benchmark,regime,stage_count,weighting,K,horizon_steps,seed,paper_role,canonical_run_dir,step,checkpoint_step,fid_inception,fid_feature,unique_ratio,metrics_path
current_cifar_paper,O1,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h300000,cifar10,single_strict,1,terminal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_fullk_K100_seed1_300k_20260406_214845,275000,274999,66.05244925432277,0.30716501716020517,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_fullk_K100_seed1_300k_20260406_214845/trajectory/step275000/metrics_compare.json
current_cifar_paper,O1,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h300000,cifar10,single_strict,1,terminal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_fullk_K100_seed1_300k_20260406_214845,280000,279999,52.758104238406645,0.2735502566236008,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_fullk_K100_seed1_300k_20260406_214845/trajectory/step280000/metrics_compare.json
current_cifar_paper,O1,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h300000,cifar10,single_strict,1,terminal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_fullk_K100_seed1_300k_20260406_214845,285000,284999,64.85599959217973,0.27766100860846166,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_fullk_K100_seed1_300k_20260406_214845/trajectory/step285000/metrics_compare.json
current_cifar_paper,O1,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h300000,cifar10,single_strict,1,terminal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_fullk_K100_seed1_300k_20260406_214845,290000,289999,64.5116421408639,0.2431047147560612,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_fullk_K100_seed1_300k_20260406_214845/trajectory/step290000/metrics_compare.json
current_cifar_paper,O1,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h300000,cifar10,single_strict,1,terminal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_fullk_K100_seed1_300k_20260406_214845,295000,294999,67.52179006763129,0.22187996609224925,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_fullk_K100_seed1_300k_20260406_214845/trajectory/step295000/metrics_compare.json
current_cifar_paper,O1,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h300000,cifar10,single_strict,1,terminal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_fullk_K100_seed1_300k_20260406_214845,300000,299999,68.21707810796318,0.5292483440863478,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_fullk_K100_seed1_300k_20260406_214845/trajectory/step300000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,5000,4999,146.58348252218477,6.427421500310075,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step005000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,10000,9999,118.98592920822063,1.2110378960913906,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step010000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,15000,14999,97.18573252349171,0.9548453930309364,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step015000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,20000,19999,90.50211385364366,0.5494453514967148,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step020000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,25000,24999,65.62189673643002,1.1952118485054513,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step025000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,30000,29999,69.24400187763035,0.9142183460871003,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step030000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,35000,34999,82.02284029964125,1.255451584074038,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step035000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,40000,39999,80.6403509073462,0.7716852417150548,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step040000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,45000,44999,84.71207115236484,3.2389618027663296,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step045000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,50000,49999,72.46097877569179,1.5464867868418004,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step050000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,55000,54999,66.82297379516325,1.1911242739484855,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step055000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,60000,59999,66.67426450643927,0.8408644982220643,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step060000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,65000,64999,61.18326897840427,1.0313577407379242,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step065000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,70000,69999,96.79936753910465,4.2124624350684705,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step070000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,75000,74999,73.06496681227327,1.2961624767675097,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step075000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,80000,79999,73.49620954464922,1.9212312700384402,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step080000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,85000,84999,72.51708855419702,1.0668286913239022,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step085000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,90000,89999,84.31925479808854,1.0585777144034836,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step090000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,95000,94999,78.16682331733068,0.7315337576793652,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step095000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,100000,99999,83.98827373561755,0.6366526368534302,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step100000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,105000,104999,72.10925540991349,1.2319844790400865,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step105000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,110000,109999,88.61864477672555,1.9657183517415575,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step110000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,115000,114999,72.06721595521765,0.8586863172954864,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step115000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,120000,119999,72.59908073835646,2.056677362586292,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step120000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,125000,124999,67.66903532540948,0.8635355996064398,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step125000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,130000,129999,81.49201521529528,1.2774634611038813,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step130000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,135000,134999,65.716694845907,1.1039495010822016,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step135000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,140000,139999,66.33776713972838,1.7131282256149305,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step140000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,145000,144999,78.85140641582086,1.3295479277571296,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step145000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,150000,149999,57.04391673735512,1.2207449989310426,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step150000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,155000,154999,92.50132439376654,0.5458163204167796,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step155000/metrics_compare.json
current_cifar_paper,O1,single_P2_equal,current_cifar_paper:cifar10:single_P2_equal:seed1:h300000,cifar10,single_emulation,2,equal,100,300000,1,control,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845,160000,159999,64.8867126896888,2.355762798404534,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O1/O1_single_pipe_emul_P2_uniform_K100_seed1_300k_20260406_214845/trajectory/step160000/metrics_compare.json
